"No.","Radio ID","Name","Call Type","Call Alert"
"389","311878","Gogebic Michigan","Group Call","None"
"390","312645","Ann Arbor, MI","Group Call","None"
"391","312649","Lansing Michigan","Group Call","None"
"392","312678","Charlotte MI","Group Call","None"
"393","312621","Waterlo Michigan","Group Call","None"
"394","313384","Munith Michigan","Group Call","None"
"395","3127","Minnesota","Group Call","None"
"396","31270","Minnesota TAC","Group Call","None"
"397","31271","Cntrl Minnesota","Group Call","None"
"398","31272","Minnesota Metro","Group Call","None"
"399","31273","MN Northstar HUB","Group Call","None"
"400","31274","Minnesota AARG","Group Call","None"
"401","31275","Southern MN","Group Call","None"
"402","31276","Minnesota ARES","Group Call","None"
"403","310219","Brocklyn Park,MN","Group Call","None"
"404","312734","Waseca Minnesota","Group Call","None"
"405","3197173","Isanti Minnesota","Group Call","None"
"406","3128","Mississippi","Group Call","None"
"407","31280","Mississippi TAC","Group Call","None"
"408","31281","MS XRF813 A","Group Call","None"
"409","31285","Northeast, MS","Group Call","None"
"410","31286","Blind Hams-ASL","Group Call","None"
"411","312801","Lucedale","Group Call","None"
"412","310034","Amory, MS","Group Call","None"
"413","313189","West Point, MS","Group Call","None"
"414","3129","Missouri","Group Call","None"
"415","31291","SW Missouri","Group Call","None"
"416","31297","SW MO SkyWarn","Group Call","None"
"417","31292","St. Louis Metro","Group Call","None"
"418","31293","Missouri Branson","Group Call","None"
"419","31686","Branson Metro","Group Call","None"
"420","31294","NW Missouri","Group Call","None"
"421","31295","SE Missouri","Group Call","None"
"422","31296","Central Missouri","Group Call","None"
"423","31290","Missouri ARES","Group Call","None"
"424","31298","MO KC No. ARES","Group Call","None"
"425","31299","MO CASS Co ARES","Group Call","None"
"426","3180","Missouri Lakes","Group Call","None"
"427","310337","Arnold Missouri","Group Call","None"
"428","312583","Osage Beach, MO","Group Call","None"
"429","312594","Cole Camp, MO","Group Call","None"
"430","312752","Missouri SecKC","Group Call","None"
"431","312934","Plattsburg, MO","Group Call","None"
"432","312935","Washington, MO","Group Call","None"
"433","3130","Montana","Group Call","None"
"434","31300","Montana Chat","Group Call","None"
"435","31301","Montana MPRG-1","Group Call","None"
"436","31302","Montana MPRG-2","Group Call","None"
"437","3130036","Montana MPRG-3","Group Call","None"
"438","3130035","Montana MPRG-4","Group Call","None"
"439","31303","Montana BGV","Group Call","None"
"440","31304","Montana NW7RG","Group Call","None"
"441","31305","MT Bitterroot Vy","Group Call","None"
"442","31309","Montana ARES","Group Call","None"
"443","3131","Nebraska","Group Call","None"
"444","31319","Nebraska Chat","Group Call","None"
"445","31310","Nebraska EmComm","Group Call","None"
"446","31311","Nebraska HUB","Group Call","None"
"447","3132","Nevada","Group Call","None"
"448","31320","Nevada TAC","Group Call","None"
"449","31321","Nevada 1","Group Call","None"
"450","31322","Nevada ARES","Group Call","None"
"451","31323","Nevada ENARS","Group Call","None"
"452","31324","Nevada 4","Group Call","None"
"453","31325","Nevada HXO","Group Call","None"
"454","31326","Burning Man, NV","Group Call","None"
"455","31327","Las Vegas Metro","Group Call","None"
"456","31328","Nevada SNARS-1","Group Call","None"
"457","31329","Nevada SNARS-2","Group Call","None"
"458","312799","Ely Nevada","Group Call","None"
"459","312877","Laughlin Nevada","Group Call","None"
"460","313209","Red Mtn Nevada","Group Call","None"
"461","3132351","Nevada Fallon","Group Call","None"
"462","312497","Elko Nevada","Group Call","None"
"463","3133","New Hampshire","Group Call","None"
"464","31330","NH TAC","Group Call","None"
"465","31331","NH EmComm","Group Call","None"
"466","31332","NH North","Group Call","None"
"467","31333","NH South","Group Call","None"
"468","31334","NH East","Group Call","None"
"469","31335","NH West","Group Call","None"
"470","313323","NH Alstead","Group Call","None"
"471","3134","New Jersey","Group Call","None"
"472","31343","New Jersey TAC","Group Call","None"
"473","31340","Cntrl New Jersey","Group Call","None"
"474","31341","South Jersey, NJ","Group Call","None"
"475","31342","North Jersey, NJ","Group Call","None"
"476","31349","N2MO OMARC, NJ","Group Call","None"
"477","31660","Ocean County, NJ","Group Call","None"
"478","31820","K2DMR STORM NJ-R","Group Call","None"
"479","310015","Riverdale, NJ","Group Call","None"
"480","312267","Belleville, NJ","Group Call","None"
"481","312473","Springfield, NJ","Group Call","None"
"482","312822","Lk Hopatcong, NJ","Group Call","None"
"483","313333","Ocean Co, NJ","Group Call","None"
"484","313439","Hoboken, NJ CERT","Group Call","None"
"485","313444","Elizabeth Sch,NJ","Group Call","None"
"486","3135","New Mexico","Group Call","None"
"487","31350","New Mexico TAC","Group Call","None"
"488","313510","Albuquerque-1","Group Call","None"
"489","313509","Albuquerque-2","Group Call","None"
"490","3190205","ALBQ-MMDVM","Group Call","None"
"491","310793","La Mosca Pk, NM","Group Call","None"
"492","310012","Capilla Peak, NM","Group Call","None"
"493","3136","New York","Group Call","None"
"494","31431","New York TAC","Group Call","None"
"495","31361","New York Upstate","Group Call","None"
"496","31362","New York -Metro","Group Call","None"
"497","31363","New York ADK","Group Call","None"
"498","31364","LWR Hudson Vy,NY","Group Call","None"
"499","31365","K2MAK New York","Group Call","None"
"500","3195","Chemung Co,NY WX","Group Call","None"
"501","313601","Madiso, NY ARES","Group Call","None"
"502","31366","Metro, NY ARES","Group Call","None"
"503","31367","Southern Tier,NY","Group Call","None"
"504","31368","Mid-Hudson Vy,NY","Group Call","None"
"505","31369","Monroe County,NY","Group Call","None"
"506","31662","Long Island, NY","Group Call","None"
"507","311438","Valhalla, NY","Group Call","None"
"508","311898","Genesee Vly, NY","Group Call","None"
"509","310799","New York WNYFL","Group Call","None"
"510","312097","Rochester, NY","Group Call","None"
"511","313295","Bronx New York","Group Call","None"
"512","31653","Brooklyn, NY","Group Call","None"
"513","313613","New York City","Group Call","None"
"514","313693","Boston New York","Group Call","None"
"515","3167813","Buffalo New York","Group Call","None"
"516","3136275","Albany New York","Group Call","None"
"517","3137","North Carolina","Group Call","None"
"518","31370","NC TAC","Group Call","None"
"519","31371","Triangle, NC","Group Call","None"
"520","31372","Central, NC","Group Call","None"
"521","31373","Eastern, NC","Group Call","None"
"522","31374","Carolina Link","Group Call","None"
"523","31375","The Hornet's, NC","Group Call","None"
"524","31376","NC WNC Tac Comm","Group Call","None"
"525","31377","Outer Banks-1,NC","Group Call","None"
"526","3122718","Outer Banks-2,NC","Group Call","None"
"527","31378","NC WX","Group Call","None"
"528","31678","Catawba Vly, NC","Group Call","None"
"529","310068","Hillsborough, NC","Group Call","None"
"530","310891","Greensboro, NC","Group Call","None"
"531","311095","Greenville, NC","Group Call","None"
"532","313176","Randleman, NC","Group Call","None"
"533","313715","Sauratown, NC","Group Call","None"
"534","313740","RCC-Link, NC","Group Call","None"
"535","312092","Asheville, NC","Group Call","None"
"536","310001","NC NC4ES Cluster","Group Call","None"
"537","3138","North Dakota","Group Call","None"
"538","31380","North Dakota TAC","Group Call","None"
"539","311646","Fargo, ND","Group Call","None"
"540","3139","Ohio","Group Call","None"
"541","31390","Ohio TAC","Group Call","None"
"542","31391","Northeast Ohio","Group Call","None"
"543","31393","Southeast Ohio","Group Call","None"
"544","31394","Southwest Ohio","Group Call","None"
"545","313953","Southern Ohio","Group Call","None"
"546","31392","Central Ohio WX","Group Call","None"
"547","31395","Ohio ARES","Group Call","None"
"548","31398","Ohio EMCOMM","Group Call","None"
"549","31685","Ohio SkyWarn","Group Call","None"
"550","31396","W8SDR DMR Ohio","Group Call","None"
"551","31399","Ohio Link-YSF","Group Call","None"
"552","310557","Bellbrook Ohio","Group Call","None"
"553","310746","Greenville Ohio","Group Call","None"
"554","310961","Doylestown Ohio","Group Call","None"
"555","311070","Wooster Ohio","Group Call","None"
"556","312296","Stockport Ohio","Group Call","None"
"557","312371","Findlay Ohio","Group Call","None"
"558","313913","Clermont Co Ohio","Group Call","None"
"559","313920","Mansfield Ohio","Group Call","None"
"560","313923","Montville Ohio","Group Call","None"
"561","313931","Atwater Ohio","Group Call","None"
"562","313932","Warrensville, OH","Group Call","None"
"563","313938","Marietta Ohio","Group Call","None"
"564","313959","Akron Ohio","Group Call","None"
"565","313964","Marion Ohio","Group Call","None"
"566","313966","Marysville Ohio","Group Call","None"
"567","313973","Meigs Co Ohio","Group Call","None"
"568","313989","Massillon Ohio","Group Call","None"
"569","313979","Youngstown Ohio","Group Call","None"
"570","3140","Oklahoma","Group Call","None"
"571","31400","Oklahoma TAC","Group Call","None"
"572","31401","Oklahoma Central","Group Call","None"
"573","31402","Oklahoma East","Group Call","None"
"574","31403","Oklahoma WX Chat","Group Call","None"
"575","31404","SE OK EM TAC","Group Call","None"
"576","31408","Oklahoma WX","Group Call","None"
"577","310130","Oklahoma Lawton","Group Call","None"
"578","314004","Fort Gibson, OK","Group Call","None"
"579","314005","Bartlesville, OK","Group Call","None"
"580","314016","Oklahoma SCARS","Group Call","None"
"581","3140122","Oklahoma YSF","Group Call","None"
"582","3141","Oregon","Group Call","None"
"583","31410","Oregon TAC","Group Call","None"
"584","31411","Central Oregon","Group Call","None"
"585","31412","Western Oregon","Group Call","None"
"586","31419","RepeaterBook, OR","Group Call","None"
"587","312957","Stanfield Oregon","Group Call","None"
"588","3129973","EastCoast REF,OR","Group Call","None"
"589","3142","Pennsylvania","Group Call","None"
"590","31421","Pennsylvania TAC","Group Call","None"
"591","31420","PEMA EmCom RACES","Group Call","None"
"592","31422","Western, PA","Group Call","None"
"593","31423","North Central,PA","Group Call","None"
"594","31424","Northeast, PA","Group Call","None"
"595","31425","PA Cross-Mode","Group Call","None"
"596","31426","PA EPA DMR","Group Call","None"
"597","31427","PA Tri-County","Group Call","None"
"598","31428","PA RF-IT","Group Call","None"
"599","31429","PA Zednet","Group Call","None"
"600","3190","PA PADMR Group","Group Call","None"
"601","310188","PA KC2ABV RPTR","Group Call","None"
"602","310304","PA PennLink Grp","Group Call","None"
"603","310463","Jennersville, PA","Group Call","None"
"604","310877","Fort Venango, PA","Group Call","None"
"605","311584","PA SCPA Chat","Group Call","None"
"606","311684","Macungie, PA","Group Call","None"
"607","312085","Poconos HUB, PA","Group Call","None"
"608","313037","Indiana, PA","Group Call","None"
"609","314230","Williamsport,PA1","Group Call","None"
"610","3175335","Williamsport,PA2","Group Call","None"
"611","314242","Greenville, PA","Group Call","None"
"612","314267","Tamaqua, PA","Group Call","None"
"613","314270","Johnstown, PA","Group Call","None"
"614","3192899","Bedford, PA","Group Call","None"
"615","314259","Cornwall, PA","Group Call","None"
"616","313468","Westfield, PA","Group Call","None"
"617","3144","Rhode Island","Group Call","None"
"618","31441","RI Chat","Group Call","None"
"619","31444","RI Digital Link","Group Call","None"
"620","31445","Quahog Rpt, RI","Group Call","None"
"621","3105992","MMDVM Bridge, RI","Group Call","None"
"622","3145","South Carolina","Group Call","None"
"623","31451","SC TAC","Group Call","None"
"624","31450","SC ARES","Group Call","None"
"625","31456","Low Country, SC","Group Call","None"
"626","31457","Upstate, SC","Group Call","None"
"627","31458","Midlands, SC","Group Call","None"
"628","31459","Pee Dee, SC","Group Call","None"
"629","3120574","Bluffton, SC","Group Call","None"
"630","3145153","KK4FU Chat, SC","Group Call","None"
"631","3146","South Dakota","Group Call","None"
"632","31460","SD ARES","Group Call","None"
"633","31461","SD WW Highways","Group Call","None"
"634","31466","SD Digital HUB","Group Call","None"
"635","3147","Tennessee","Group Call","None"
"636","31475","Tennessee TAC","Group Call","None"
"637","314706","Memphis Metro","Group Call","None"
"638","31473","Knoxville Metro","Group Call","None"
"639","31470","Mid-South Chat","Group Call","None"
"640","31471","TN NWS Memphis","Group Call","None"
"641","31472","TN Skywarn","Group Call","None"
"642","31474","TN Fusion-Link","Group Call","None"
"643","31476","Tennessee ARES","Group Call","None"
"644","31477","Gatlinburg, TN","Group Call","None"
"645","31478","Tennessee TEMA","Group Call","None"
"646","31479","TN The Light","Group Call","None"
"647","310543","Jackson, TN","Group Call","None"
"648","310994","Blaine Tennessee","Group Call","None"
"649","313197","Unicoi Tennessee","Group Call","None"
"650","313342","Bartlett, TN","Group Call","None"
"651","314703","Knoxville, TN","Group Call","None"
"652","314704","Greeneville, TN","Group Call","None"
"653","314709","Gallatin, TN","Group Call","None"
"654","314710","Bartlett, TN","Group Call","None"
"655","314722","Southeast Link","Group Call","None"
"656","314742","Maryville, TN","Group Call","None"
"657","3164737","Cleveland, TN","Group Call","None"
"658","3148","Texas","Group Call","None"
"659","31489","Texas TAC","Group Call","None"
"660","31480","Texas Chat","Group Call","None"
"661","31481","North Texas","Group Call","None"
"662","31482","South Texas","Group Call","None"
"663","31483","West Texas","Group Call","None"
"664","31488","Central Texas","Group Call","None"
"665","31484","Southeast Texas","Group Call","None"
"666","314877","Texas ARES","Group Call","None"
"667","31485","Amarillo Wires-X","Group Call","None"
"668","31486","Texas SkyWarn","Group Call","None"
"669","31487","Texas ARES EmCom","Group Call","None"
"670","310217","San Antonio,TX","Group Call","None"
"671","310377","SanAntonio Metro","Group Call","None"
"672","310874","Flower Mound,TX","Group Call","None"
"673","311178","Lubbock Texas-1","Group Call","None"
"674","310282","Lubbock Texas-2","Group Call","None"
"675","312269","Liberty Hill,TX","Group Call","None"
"676","312681","TX So.Coast REF","Group Call","None"
"677","313039","Georgetown,TX-1","Group Call","None"
"678","313772","Georgetown,TX-2","Group Call","None"
"679","312972","Asherton,TX","Group Call","None"
"680","313187","Eagle Pass,TX","Group Call","None"
"681","314891","Troy Texas","Group Call","None"
"682","315807","Crockett Texas","Group Call","None"
"683","114802","Dripping SprgsTX","Group Call","None"
"684","315818","Brownsville,TX","Group Call","None"
"685","3116923","Willis, TX MMDVM","Group Call","None"
"686","3167972","Texas A & M ARC","Group Call","None"
"687","3149","Utah","Group Call","None"
"688","31499","Utah TAC","Group Call","None"
"689","31494","Utah Chat","Group Call","None"
"690","31490","Utah 76ers","Group Call","None"
"691","31491","Northern Utah","Group Call","None"
"692","31492","Davis Utah","Group Call","None"
"693","31493","Northeast Utah","Group Call","None"
"694","311662","Utah UORRT","Group Call","None"
"695","314900","Utah Ragchew-1","Group Call","None"
"696","314901","Utah Ragchew-2","Group Call","None"
"697","3150","Vermont","Group Call","None"
"698","31500","Vermont TAC","Group Call","None"
"699","312461","Arlington, VT","Group Call","None"
"700","3150174","Florence, VT","Group Call","None"
"701","3151","Virginia","Group Call","None"
"702","31510","Virginia TAC","Group Call","None"
"703","31513","SW Virginia","Group Call","None"
"704","31511","Richmond Metro","Group Call","None"
"705","31512","VA ARES EmComm","Group Call","None"
"706","31514","Shenandoah Vy,VA","Group Call","None"
"707","31515","Tidewater, VA","Group Call","None"
"708","31516","VA Peninsula","Group Call","None"
"709","310328","Pungoteague, VA","Group Call","None"
"710","311351","Fancy Gap, VA","Group Call","None"
"711","315120","Vienna Virginia","Group Call","None"
"712","315128","Mtn Lake, VA","Group Call","None"
"713","315136","Roanoke, VA","Group Call","None"
"714","315145","Vienna, VA","Group Call","None"
"715","315148","Haymarket, VA","Group Call","None"
"716","3153","Washington","Group Call","None"
"717","31530","WA PNW-West","Group Call","None"
"718","31531","WA Olympic Penin","Group Call","None"
"719","31535","WA QRM Network","Group Call","None"
"720","310884","Seattle, WA","Group Call","None"
"721","315310","Spokane, WA","Group Call","None"
"722","311429","Silverdale, WA","Group Call","None"
"723","31538","Washington ARES","Group Call","None"
"724","31539","WA ARES TAC","Group Call","None"
"725","3154","West Virginia","Group Call","None"
"726","31540","WV TAC","Group Call","None"
"727","31541","WV ARES","Group Call","None"
"728","3155","Wisconsin","Group Call","None"
"729","31550","Wisconsin TAC","Group Call","None"
"730","31551","Wisconsin YSF","Group Call","None"
"731","31555","Wisconsin DMR","Group Call","None"
"732","31556","WI ARES EmComm","Group Call","None"
"733","310787","Chilton, WI","Group Call","None"
"734","311630","Townsend, WI","Group Call","None"
"735","311680","Brothertown, WI","Group Call","None"
"736","315518","Appleton, WI","Group Call","None"
"737","313542","Merrill, WI","Group Call","None"
"738","3156","Wyoming","Group Call","None"
"739","31561","Wyoming Tac","Group Call","None"
"740","31560","SE Wyoming Chat","Group Call","None"
"741","31563","Wyoming WX","Group Call","None"
"742","31564","SW Wyoming","Group Call","None"
"743","31565","NW Wyoming","Group Call","None"
"744","31566","NE Wyoming","Group Call","None"
"745","31567","Central Wyoming","Group Call","None"
"746","310","USA-TAC 310","Group Call","None"
"747","311","USA-TAC 311","Group Call","None"
"748","312","USA-TAC 312","Group Call","None"
"749","313","USA-TAC 313","Group Call","None"
"750","314","USA-TAC 314","Group Call","None"
"751","315","USA-TAC 315","Group Call","None"
"752","316","USA-TAC 316","Group Call","None"
"753","317","USA-TAC 317","Group Call","None"
"754","318","USA-TAC 318","Group Call","None"
"755","319","USA-TAC 319","Group Call","None"
"756","31600","USA - Area 0","Group Call","None"
"757","31601","USA - Area 1","Group Call","None"
"758","31602","USA - Area 2","Group Call","None"
"759","31603","USA - Area 3","Group Call","None"
"760","31604","USA - Area 4","Group Call","None"
"761","31605","USA - Area 5","Group Call","None"
"762","31606","USA - Area 6","Group Call","None"
"763","31607","USA - Area 7","Group Call","None"
"764","31608","USA - Area 8","Group Call","None"
"765","31609","USA - Area 9","Group Call","None"
"766","31001","Net Talkgroup 1","Group Call","None"
"767","31002","Net Talkgroup 2","Group Call","None"
"768","3100","USA Nationwide","Group Call","None"
"769","3169","Midwest","Group Call","None"
"770","3172","Northeast","Group Call","None"
"771","3173","Mid-Atlantic","Group Call","None"
"772","3174","Southeast","Group Call","None"
"773","3175","Southern Plains","Group Call","None"
"774","3176","Southwest","Group Call","None"
"775","31771","Pacific WN REG","Group Call","None"
"776","3177","Mountain","Group Call","None"
"777","31691","IL/IN/WI TriSt","Group Call","None"
"778","31629","SwiNe","Group Call","None"
"779","9911","US EmComm","Group Call","None"
