"No.","Radio ID","Name","Call Type","Call Alert"
"780","3199","US Hurricane Net","Group Call","None"
"781","31000","USA EmComm","Group Call","None"
"782","31681","S & Rescue USA","Group Call","None"
"783","31682","S & Rescue TAC-1","Group Call","None"
"784","3160","Civil Air Patrol","Group Call","None"
"785","31656","America Link","Group Call","None"
"786","3185","Cactus","Group Call","None"
"787","3181","POTA","Group Call","None"
"788","3166","DV Switch","Group Call","None"
"789","3167","Allstar","Group Call","None"
"790","3196","ATV","Group Call","None"
"791","31621","Ham Radio CC","Group Call","None"
"792","31623","PS Chat","Group Call","None"
"793","31630","STEM","Group Call","None"
"794","31648","Billy Bob Klub","Group Call","None"
"795","31652","RVing Hams","Group Call","None"
"796","31654","4SQRP","Group Call","None"
"797","31663","Truck-N-Travel","Group Call","None"
"798","31655","Venture Overland","Group Call","None"
"799","31772","OutdoorAdventure","Group Call","None"
"800","31661","OMIK","Group Call","None"
"801","31665","DMR Campfire","Group Call","None"
"802","31666","DMR of Anarchy","Group Call","None"
"803","31667","Old Friends","Group Call","None"
"804","31668","Sta-Mar","Group Call","None"
"805","31669","Global DX System","Group Call","None"
"806","31671","Youth ARC","Group Call","None"
"807","31672","PI-Star Chat","Group Call","None"
"808","31674","Maritime Radio-1","Group Call","None"
"809","31694","Maritime Radio-2","Group Call","None"
"810","31675","REF020A Bridge","Group Call","None"
"811","31679","The Geek Group","Group Call","None"
"812","31688","NE HUB","Group Call","None"
"813","31697","Russian American","Group Call","None"
"814","31699","Greek Americans","Group Call","None"
"815","31770","RFinder Users Gr","Group Call","None"
"816","31773","Geeks in Jeeps","Group Call","None"
"817","31774","Weather Watching","Group Call","None"
"818","31776","Liberty Talk Grp","Group Call","None"
"819","31801","Gathering Spot","Group Call","None"
"820","31802","The Chat Lounge","Group Call","None"
"821","31803","Secret TalkGroup","Group Call","None"
"822","31888","Coffee DMR","Group Call","None"
"823","31900","900 Mhz Rptrs","Group Call","None"
"824","31933","Rizal Latitude","Group Call","None"
"825","31990","Handi-Hams","Group Call","None"
"826","3177826","Ham Radio Vilage","Group Call","None"
"827","9480","ICQ Podcast","Group Call","None"
"828","9101","WW Maritime","Group Call","None"
"829","9102","WW Aviation","Group Call","None"
"830","9107","XRF007 B","Group Call","None"
"831","9112","EmCom EU","Group Call","None"
"832","9201","EURAO","Group Call","None"
"833","9410","ATV Talk","Group Call","None"
"834","98977","OpenGD77","Group Call","None"
"835","98006","AMSAT","Group Call","None"
"836","98003","Reddit","Group Call","None"
"837","98008","Military Vets","Group Call","None"
"838","98638","Wireless Village","Group Call","None"
"839","91","World-wide","Group Call","None"
"840","92","Europe","Group Call","None"
"841","93","North America","Group Call","None"
"842","94","Asia, MiddleEast","Group Call","None"
"843","95","Australia, NZ","Group Call","None"
"844","98","Radio Test","Group Call","None"
"845","901","WW Tac-1","Group Call","None"
"846","902","WW Tac-2","Group Call","None"
"847","903","WW Tac-3","Group Call","None"
"848","973","SOTA","Group Call","None"
"849","907","JOTA","Group Call","None"
"850","913","English","Group Call","None"
"851","923","European English","Group Call","None"
"852","505","Australia-505","Group Call","None"
"853","5050","AU-XLX500 G","Group Call","None"
"854","5051","AU-Cap Territory","Group Call","None"
"855","5052","AU-New So.Wales","Group Call","None"
"856","5053","AU-Victoria","Group Call","None"
"857","5054","AU-Queensland","Group Call","None"
"858","5055","South Australia","Group Call","None"
"859","5056","West Australia","Group Call","None"
"860","5057","AU-Tasmania","Group Call","None"
"861","5058","AU-No.Territory","Group Call","None"
"862","50501","AU-XLX389A","Group Call","None"
"863","50503","AU-XLX389C","Group Call","None"
"864","50510","AU-XLX510 D","Group Call","None"
"865","50521","AU-IARS Chat","Group Call","None"
"866","50525","AU-P25 Bridge","Group Call","None"
"867","50526","AU-CCARC","Group Call","None"
"868","50531","AU-VK3 Chat-1","Group Call","None"
"869","50533","AU-S.P.A.R.C","Group Call","None"
"870","50539","AU-NEX-GEN","Group Call","None"
"871","50566","AU-WICEN","Group Call","None"
"872","50590","AU-VK2HK-YSF-X","Group Call","None"
"873","50591","AU-VK2GP-YSF-X","Group Call","None"
"874","50592","AU-VK3KAY-YSF-X","Group Call","None"
"875","50593","AU-XRF-740C","Group Call","None"
"876","50594","AU-VK2RFG","Group Call","None"
"877","5059742","AU-XRF-740C","Group Call","None"
"878","2440","AU-AX OH0","Group Call","None"
"879","24400","AU-AX OH0 QSY","Group Call","None"
"880","24409","AU-AX OH0 SAR","Group Call","None"
"881","302","Canada Wide-302","Group Call","None"
"882","3020","BC-Newfoundland","Group Call","None"
"883","3021","BC-Nova Scotia","Group Call","None"
"884","3022","BC-Quebec","Group Call","None"
"885","3023","BC-Ontario","Group Call","None"
"886","3024","BC-Manitoba","Group Call","None"
"887","3025","BC-Saskatchewan","Group Call","None"
"888","3026","BC-Alberta","Group Call","None"
"889","3027","British Columbia","Group Call","None"
"890","3028","BC-Nunavut,Yukon","Group Call","None"
"891","3029","BC-New Brunswick","Group Call","None"
"892","30234","BC-FlexRadio SIG","Group Call","None"
"893","30235","BC-SWARC","Group Call","None"
"894","30271","Canada BC-1","Group Call","None"
"895","30272","Canada BC-2","Group Call","None"
"896","30273","BC Vancouver Is","Group Call","None"
"897","235","UK-Call-235","Group Call","None"
"898","2350","UK-Calling","Group Call","None"
"899","2351","UK-Chat-1","Group Call","None"
"900","2352","UK-Chat-2","Group Call","None"
"901","2353","UK-Chat-3","Group Call","None"
"902","2354","UK-Ireland","Group Call","None"
"903","2355","UK-Scotland","Group Call","None"
"904","2356","UK-Wales","Group Call","None"
"905","2357","UK-Isle of Man","Group Call","None"
"906","2358","UK-London","Group Call","None"
"907","2359","UK-Kernow","Group Call","None"
"908","23490","UK-East Anglia","Group Call","None"
"909","23500","UK-S.West","Group Call","None"
"910","23510","UK-S.East","Group Call","None"
"911","23515","UK-Guernsey","Group Call","None"
"912","23516","UK-Jersey","Group Call","None"
"913","23520","UK-N.West","Group Call","None"
"914","23526","UK-Hubnet UK","Group Call","None"
"915","23530","UK-Yorkshire","Group Call","None"
"916","23531","UK-RAYNET UK","Group Call","None"
"917","23540","UK-Ireland Chat","Group Call","None"
"918","23550","UK-Scotland Chat","Group Call","None"
"919","23557","UK-Scotland East","Group Call","None"
"920","23558","UK-Highland & Is","Group Call","None"
"921","23559","UK-Scotland West","Group Call","None"
"922","23560","UK-North East","Group Call","None"
"923","23562","UK-M62 Corridor","Group Call","None"
"924","23570","UK-Wales Chat","Group Call","None"
"925","23575","UK-SALOP Cluster","Group Call","None"
"926","23580","UK-West Midland","Group Call","None"
"927","23590","UK-East Midlands","Group Call","None"
"928","235907","UK-JOTA UK","Group Call","None"
"929","272","Ireland-272","Group Call","None"
"930","2722","IE-Calling","Group Call","None"
"931","2723","IE-Chat","Group Call","None"
"932","2724","IE-Bridge to YSF","Group Call","None"
"933","2729","IE-AREN Log-1","Group Call","None"
"934","27230","IE-AREN log-2","Group Call","None"
"935","27240","IE-SIRN Gateway","Group Call","None"
"936","27247","IE-XLX 925 D","Group Call","None"
"937","27248","IE-XLX 925 C","Group Call","None"
"938","27250","IE-Connacht","Group Call","None"
"939","27251","IE-Leinster","Group Call","None"
"940","27252","IE-Munster","Group Call","None"
"941","27253","IE-Ulster","Group Call","None"
"942","27254","IE-So.Ireland","Group Call","None"
"943","27255","IE-Galway Dig","Group Call","None"
"944","27273","IE-EMF Camp HUB","Group Call","None"
"945","27291","IE-AREN TAC-1","Group Call","None"
"946","272907","IE-JOTA IRL","Group Call","None"
"947","530","ZL-National-530","Group Call","None"
"948","5301","ZL1-Regional","Group Call","None"
"949","5302","ZL2-Regional","Group Call","None"
"950","5303","ZL3-Regional","Group Call","None"
"951","5304","ZL4-Regional","Group Call","None"
"952","53020","ZL-XLX 626A","Group Call","None"
"953","53021","ZL-IFROAR","Group Call","None"
"954","53029","ZL-XLX 299X","Group Call","None"
"955","53050","ZL-XLX 751","Group Call","None"
"956","53060","ZL-Taupo NZART","Group Call","None"
"957","53099","ZL-XLX750","Group Call","None"
"958","655","ZA-South Africa","Group Call","None"
"959","6558","ZA-SARL Hamnet","Group Call","None"
"960","9990","BM Parrot-1","Private Call","None"
"961","9998","GC Parrot","Private Call","None"
"962","310991","BM Parrot-2","Private Call","None"
"963","310997","BM Parrot-3","Private Call","None"
"964","4000","BM Disconnect","Group Call","None"
"965","5006282","TGIF TalkBox","Group Call","None"
"966","5006222","TGIF N0LSB","Group Call","None"
"967","5031665","TGIF Main","Group Call","None"
"968","5031183","TGIF America","Group Call","None"
"969","5031360","TGIF NY.NJ.PA","Group Call","None"
"970","5000101","TGIF Tac-101","Group Call","None"
"971","5000102","TGIF Tac-102","Group Call","None"
"972","5000103","TGIF Tac 103","Group Call","None"
"973","5000104","TGIF Tac-104","Group Call","None"
"974","5000105","TGIF Tac-105","Group Call","None"
"975","5000106","TGIF Tac-106","Group Call","None"
"976","5000107","TGIF Tac-107","Group Call","None"
"977","5000108","TGIF Tac-108","Group Call","None"
"978","5000109","TGIF Tac-109","Group Call","None"
"979","5000110","TGIF No. America","Group Call","None"
"980","5000111","TGIF Europe","Group Call","None"
"981","5000112","TGIF AsiaPacific","Group Call","None"
"982","5000113","TGIF WW English","Group Call","None"
"983","5000114","TGIF World Wide","Group Call","None"
"984","5000116","TGIF UK","Group Call","None"
"985","5000224","TGIF Amateur TV","Group Call","None"
"986","5000290","TGIF YSF AmeraLi","Group Call","None"
"987","5000305","TGIF Ham & IT","Group Call","None"
"988","5001222","TGIF W Alabama","Group Call","None"
"989","5001337","TGIF 1337 sp34k","Group Call","None"
"990","5004647","TGIF Hams OverIP","Group Call","None"
"991","5031010","TGIF Alabama Lin","Group Call","None"
"992","5031014","TGIF N Alabama","Group Call","None"
"993","5031129","TGIF ORL Hamcati","Group Call","None"
"994","5031285","TGIF NE Mississi","Group Call","None"
"995","5031286","TGIF SC Mississi","Group Call","None"
"996","5031287","TGIF S Mississip","Group Call","None"
"997","5031288","TGIF NW Mississi","Group Call","None"
"998","5040251","TGIF Jeep Nation","Group Call","None"
"999","5043389","TGIF SE Link","Group Call","None"
"1000","5004000","TGIF Exit","Group Call","None"
"1001","5049562","TGIF Boredom","Group Call","None"
"1002","5009990","TGIF Parrot","Group Call","None"
"1003","5004000","TGIF Exit","Group Call","None"
"1004","6","XLX REF Talk","Group Call","None"
"1005","65000","XLX Status","Private Call","None"
"1006","64000","XLX Disonnect","Private Call","None"
"1007","68000","Connect to 000","Private Call","None"
"1008","68002","Connect to 002","Private Call","None"
"1009","68004","Connect to 004","Private Call","None"
"1010","68013","Connect to 013","Private Call","None"
"1011","68028","Connect to 028","Private Call","None"
"1012","68037","Connect to 037","Private Call","None"
"1013","68050","Connect to 050","Private Call","None"
"1014","64001","Move to Moduel-A","Private Call","None"
"1015","64002","Move to Moduel-B","Private Call","None"
"1016","64003","Move to Moduel-C","Private Call","None"
"1017","64004","Move to Moduel-D","Private Call","None"
"1018","64005","Move to Moduel-E","Private Call","None"
"1019","64006","Move to Moduel-F","Private Call","None"
"1020","64007","Move to Moduel-G","Private Call","None"
"1021","64008","Move to Moduel-H","Private Call","None"
"1022","8000009","FDMR Dial-9","Group Call","None"
"1023","8000091","FDMR Worldwide","Group Call","None"
"1024","8000970","FDMR POTA","Group Call","None"
"1025","8003100","FDMR Nationwide","Group Call","None"
"1026","8031001","FDMR NA TAC 1","Group Call","None"
"1027","8031002","FDMR NA TAC 2","Group Call","None"
"1028","8031003","FDMR NA TAC 3","Group Call","None"
"1029","8003101","FDMR Alabama","Group Call","None"
"1030","8003102","FDMR Alaska","Group Call","None"
"1031","8003104","FDMR Arizona","Group Call","None"
"1032","8003105","FDMR Arkansas","Group Call","None"
"1033","8003106","FDMR California","Group Call","None"
"1034","8031060","FDMR CA Link","Group Call","None"
"1035","8031061","FDMR CA TAC","Group Call","None"
"1036","8031068","FDMR NorCal","Group Call","None"
"1037","8003108","FDMR Colorado","Group Call","None"
"1038","8003109","FDMR Connecticut","Group Call","None"
"1039","8003110","FDMR Delaware","Group Call","None"
"1040","8003111","FDMR D.C.","Group Call","None"
"1041","8003112","FDMR Florida","Group Call","None"
"1042","8003113","FDMR Georgia","Group Call","None"
"1043","8003115","FDMR Hawai","Group Call","None"
"1044","8003116","FDMR Idaho","Group Call","None"
"1045","8003117","FDMR Illinois","Group Call","None"
"1046","8003118","FDMR Indiana","Group Call","None"
"1047","8003119","FDMR Iowa","Group Call","None"
"1048","8003120","FDMR Kansas","Group Call","None"
"1049","8003121","FDMR Kentucky","Group Call","None"
"1050","8003122","FDMR Louisiana","Group Call","None"
"1051","8003123","FDMR Maine","Group Call","None"
"1052","8003124","FDMR Maryland","Group Call","None"
"1053","8003125","FDMR Massachuset","Group Call","None"
"1054","8003126","FDMR Michigan","Group Call","None"
"1055","8003127","FDMR Minnesota","Group Call","None"
"1056","8003128","FDMR Mississippi","Group Call","None"
"1057","8003129","FDMR Missouri","Group Call","None"
"1058","8003130","FDMR Montana","Group Call","None"
"1059","8003131","FDMR Nebraska","Group Call","None"
"1060","8003132","FDMR Nevada","Group Call","None"
"1061","8003133","FDMR NH","Group Call","None"
"1062","8003134","FDMR New Jersey","Group Call","None"
"1063","8003135","FDMR New Mexico","Group Call","None"
"1064","8003136","FDMR New York","Group Call","None"
"1065","8003137","FDMR NC TAC","Group Call","None"
"1066","8031373","FDMR East NC","Group Call","None"
"1067","8031377","FDMR OBX","Group Call","None"
"1068","8031379","FDMR NC TAC","Group Call","None"
"1069","8003138","FDMR ND","Group Call","None"
"1070","8003139","FDMR Ohio","Group Call","None"
"1071","8003140","FDMR Oklahoma","Group Call","None"
"1072","8003141","FDMR Oregon","Group Call","None"
"1073","8003142","FDMR PA","Group Call","None"
"1074","8003143","FDMR Puerto Rico","Group Call","None"
"1075","8003144","FDMR Rhode Is","Group Call","None"
"1076","8003145","FDMR SC","Group Call","None"
"1077","8003146","FDMR SD","Group Call","None"
"1078","8003147","FDMR Tennessee","Group Call","None"
"1079","8003148","FDMR Texas","Group Call","None"
"1080","8003149","FDMR Utah","Group Call","None"
"1081","8003150","FDMR Vermont","Group Call","None"
"1082","8003151","FDMR Virginia","Group Call","None"
"1083","8003152","FDMR Virgin Is","Group Call","None"
"1084","8003153","FDMR Washington","Group Call","None"
"1085","8003154","FDMR WV","Group Call","None"
"1086","8003155","FDMR Wisconsin","Group Call","None"
"1087","8003156","FDMR Wyoming","Group Call","None"
"1088","8003160","FDMR X-Roads REF","Group Call","None"
"1089","8003165","FDMR Southeast","Group Call","None"
"1090","8316501","FDMR WW Net","Group Call","None"
"1091","8003166","FDMR DVSwitch","Group Call","None"
"1092","8316601","FDMR WA-PNW","Group Call","None"
"1093","8310001","FDMR ECHO EAST","Group Call","None"
"1094","8031120","FDMR FloridaKeys","Group Call","None"
"1095","8031378","FDMR Piedmont Tr","Group Call","None"
"1096","8310441","FDMR WNY-DIGITAL","Group Call","None"
"1097","8031360","FDMR NY-NJ-PA","Group Call","None"
"1098","8031361","FDMR Upstate-NY","Group Call","None"
"1099","8031362","FDMR NY-Metro","Group Call","None"
"1100","8031376","FDMR So.Tier NY","Group Call","None"
"1101","8031369","FDMR MonroeCo,NY","Group Call","None"
"1102","8031341","FDMR So. Jersey","Group Call","None"
"1103","8031342","FDMR No. Jersey","Group Call","None"
"1104","8310014","FDMR San Diego","Group Call","None"
"1105","8031177","FDMR Western Dig","Group Call","None"
"1106","8031069","FDMR BayArea Dig","Group Call","None"
"1107","8031138","FDMR Georgia Dig","Group Call","None"
"1108","8031050","FDMR ArkansasTAC","Group Call","None"
"1109","8031058","FDMR NW Arkansas","Group Call","None"
"1110","8031479","FDMR FAY AR","Group Call","None"
"1111","8031501","FDMR LittleRock","Group Call","None"
"1112","8031656","FDMR AmericaLink","Group Call","None"
"1113","8031555","FDMR Wisconsin","Group Call","None"
"1114","8031010","FDMR AlabamaLink","Group Call","None"
"1115","8031261","FDMR YARC-WX","Group Call","None"
"1116","8031059","FDMR AR YSF REF","Group Call","None"
"1117","8031290","FDMR NA Talk Box","Group Call","None"
"1118","8031299","FDMR KS CityWide","Group Call","None"
"1119","8031665","FDMR TGIF-Main","Group Call","None"
"1120","8000310","FDMR USA-310","Group Call","None"
"1121","8004000","FDMR Disc","Group Call","None"
"1122","8000320","DMR+ QN Main","Group Call","None"
"1123","8000321","DMR+ QN Tech","Group Call","None"
"1124","8009990","DMR+ Echo","Group Call","None"
"1125","8000400","DMR+ TG Disc","Group Call","None"
"1126","8000001","DMR+ World Wide","Group Call","None"
"1127","8000002","DMR+ Europe","Group Call","None"
"1128","8000003","DMR+ No Amer","Group Call","None"
"1129","8000004","DMR+ Asia","Group Call","None"
"1130","8000005","DMR+ Oceania","Group Call","None"
"1131","8000013","DMR+ WW English","Group Call","None"
"1132","8000113","DMR+ TAC-113","Group Call","None"
"1133","8000123","DMR+ TAC-123","Group Call","None"
"1134","8000133","DMR+ TAC-133","Group Call","None"
"1135","8000235","DMR+ UK","Group Call","None"
"1136","8000302","DMR+ Canada","Group Call","None"
"1137","8000323","DMR+ So.East Lk","Group Call","None"
"1138","8000326","DMR+ Do Drop In","Group Call","None"
"1139","8000369","DMR+ Fusion-Net","Group Call","None"
"1140","8000505","DMR+ Australia","Group Call","None"
"1141","8000530","DMR+ New Zealand","Group Call","None"
"1142","8009112","DMR+ EMCOM","Group Call","None"
"1143","8","REF Talk","Group Call","None"
"1144","8005000","REF Status","Group Call","None"
"1145","8004000","REF Disconnect","Group Call","None"
"1146","8004638","REF TAC 310","Group Call","None"
"1147","8004639","REF Nationwide","Group Call","None"
"1148","8004640","REF Midwest","Group Call","None"
"1149","8004641","REF New England","Group Call","None"
"1150","8004642","REF Northeast","Group Call","None"
"1151","8004643","REF MidAtlantic","Group Call","None"
"1152","8004644","REF Southeast","Group Call","None"
"1153","8004645","REF So Plains","Group Call","None"
"1154","8004646","REF Southwest","Group Call","None"
"1155","8004647","REF Mountain","Group Call","None"
"1156","8004648","REF Great Lakes","Group Call","None"
"1157","8004649","REF Tri IL.IN.WI","Group Call","None"
"1158","8004611","REF Washington","Group Call","None"
"1159","8004605","REF Minnesota","Group Call","None"
"1160","8004853","REF KiwiDMR","Group Call","None"
"1161","8004851","REF So. Pacific","Group Call","None"
"1162","8004850","REF New Zealand","Group Call","None"
"1163","8004580","REF Canada","Group Call","None"
"1164","8004800","REF Australia","Group Call","None"
"1165","8004635","REF DMR-Allstar","Group Call","None"
"1166","8004618","REF Michigan UP","Group Call","None"
"1167","8004911","REF ARES","Group Call","None"
